time_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables,ANTICIPATE_n_cores,CONTINGENCY_n_cores,y_ANTICIPATE_par_time,y_CONTINGENCY_par_time
10,1.0,0,101.99112499999995,13.029999999999996,355.8693333333333,82.84300000000007,5.748874999999984,350.96909090909094,1.0,9.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2112748622894287,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,364.0006666666666,82.84300000000007,5.748874999999984,466.26,1.0,11.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.270946979522705,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,1.0,0,111.8124390243902,16.375609756097564,360.3159999999999,82.84300000000007,5.748874999999984,399.9646153846154,1.0,11.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.283291578292847,16417,1814,4.0,1.0,9.526196060037524,5.748874999999984
10,1.0,0,78.08094594594596,5.554054054054055,373.8372727272727,82.84300000000007,5.748874999999984,363.21240000000006,1.0,4.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2457351684570312,16417,1814,1.0,1.0,5.554054054054055,5.748874999999984
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.406618595123291,16417,1814,no_sol,no_sol,no_sol,no_sol
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120027065277099,16417,1814,no_sol,no_sol,no_sol,no_sol
10,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0120022296905517,16417,1814,no_sol,no_sol,no_sol,no_sol
10,1.0,0,101.99112499999995,13.029999999999996,353.46684210526314,82.84300000000007,5.748874999999984,383.23947368421057,1.0,9.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5793590545654297,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,101.99112499999995,13.029999999999996,350.69,82.84300000000007,5.748874999999984,350.96909090909094,1.0,9.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2263636589050293,16417,1814,2.0,1.0,9.651851851851848,5.748874999999984
10,1.0,0,78.08094594594596,5.554054054054055,363.1894736842106,82.84300000000007,5.748874999999984,350.96909090909094,1.0,4.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2358152866363523,16417,1814,1.0,1.0,5.554054054054055,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,325.93,88.9446753246753,65.04909090909092,296.56377049180327,100.0,31.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.215290069580078,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,321.014,88.9446753246753,65.04909090909092,327.9533333333333,100.0,31.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.23128342628479,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,328.8514285714286,82.84300000000007,5.748874999999984,350.96909090909094,1.0,31.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2167818546295166,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,88.9446753246753,65.04909090909092,340.25915789473663,100.0,31.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.3872644901275637,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,333.36416666666673,82.84300000000007,5.748874999999984,383.23947368421057,1.0,31.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2136123180389404,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,341.81714285714287,82.84300000000007,5.748874999999984,399.9646153846154,1.0,31.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2311344146728516,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4020905494689941,16417,1814,no_sol,no_sol,no_sol,no_sol
20,1.0,0,167.4574358974359,54.929487179487154,372.29,88.9446753246753,65.04909090909092,483.1800000000001,100.0,31.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.48655104637146,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,372.29,88.9446753246753,65.04909090909092,483.1800000000001,100.0,31.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.20774245262146,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,333.36416666666673,88.9446753246753,65.04909090909092,324.2010416666668,100.0,31.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2422819137573242,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,326.1875,82.84300000000007,5.748874999999984,383.23947368421057,1.0,31.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2268035411834717,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,339.795945945946,82.84300000000007,5.748874999999984,383.23947368421057,1.0,31.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.2160365581512451,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,325.93,88.9446753246753,65.04909090909092,296.56377049180327,100.0,31.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2492101192474363,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,321.014,88.9446753246753,65.04909090909092,328.40000000000003,100.0,31.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.3640432357788086,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,328.8514285714286,82.84300000000007,5.748874999999984,350.96909090909094,1.0,31.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.4375662803649902,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,88.9446753246753,65.04909090909092,355.27,100.0,31.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2503600120544434,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,82.84300000000007,5.748874999999984,399.9646153846154,1.0,31.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.521393060684204,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,82.84300000000007,5.748874999999984,463.59,1.0,31.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.7926075458526611,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,1.0,0,167.4574358974359,54.929487179487154,328.8514285714286,88.9446753246753,65.04909090909092,307.05,100.0,31.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2335975170135498,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,326.04,88.9446753246753,65.04909090909092,323.73,100.0,31.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2952945232391355,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,334.025,88.9446753246753,65.04909090909092,300.105,100.0,31.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2512781620025637,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,88.9446753246753,65.04909090909092,370.60230769230776,100.0,31.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.3314554691314695,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,337.0604545454546,88.9446753246753,65.04909090909092,311.61,100.0,31.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2201199531555176,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,346.8066666666667,82.84300000000007,5.748874999999984,363.21240000000006,1.0,31.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.272613525390625,16417,1814,12.0,1.0,19.547860206223188,5.748874999999984
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4043464660644531,16417,1814,no_sol,no_sol,no_sol,no_sol
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0130026340484619,16417,1814,no_sol,no_sol,no_sol,no_sol
20,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.012002944946289,16417,1814,no_sol,no_sol,no_sol,no_sol
20,1.0,0,167.4574358974359,54.929487179487154,328.8514285714286,88.9446753246753,65.04909090909092,313.0557142857143,100.0,31.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5758459568023682,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,326.04,88.9446753246753,65.04909090909092,318.55611111111114,100.0,31.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2822914123535156,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
20,1.0,0,167.4574358974359,54.929487179487154,334.51166666666666,88.9446753246753,65.04909090909092,318.55611111111114,100.0,31.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.3331243991851809,16417,1814,12.0,32.0,19.547860206223188,16.765229615745085
30,1.0,0,191.25390243902447,78.68902439024393,317.09600000000006,88.9446753246753,65.04909090909092,296.56377049180327,100.0,41.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2492821216583252,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,312.68,88.9446753246753,65.04909090909092,327.9533333333333,100.0,41.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.245230197906494,16417,1814,12.0,16.0,28.0032115267772,20.98357771260997
30,1.0,0,191.25390243902447,78.68902439024393,321.345,88.9446753246753,65.04909090909092,307.4000000000001,100.0,41.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2482538223266602,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,328.4447368421053,88.9446753246753,65.04909090909092,340.25915789473663,100.0,41.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2175328731536863,16417,1814,12.0,16.0,28.0032115267772,20.98357771260997
30,1.0,0,191.25390243902447,78.68902439024393,324.222,88.9446753246753,65.04909090909092,295.81181818181824,100.0,41.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2606940269470217,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,334.736,88.9446753246753,65.04909090909092,300.73400000000004,100.0,41.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2156555652618408,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4060919284820556,16417,1814,no_sol,no_sol,no_sol,no_sol
30,1.0,0,179.6154761904762,73.50357142857139,365.77,88.9446753246753,65.04909090909092,483.1800000000001,100.0,36.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.500375509262085,16417,1814,12.0,8.0,26.157854600915087,26.55064935064935
30,1.0,0,179.6154761904762,73.50357142857139,365.77,88.9446753246753,65.04909090909092,483.1800000000001,100.0,36.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.2067441940307615,16417,1814,12.0,8.0,26.157854600915087,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,324.222,88.9446753246753,65.04909090909092,324.2010416666668,100.0,41.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.224316120147705,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,319.5677777777778,88.9446753246753,65.04909090909092,295.81181818181824,100.0,41.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.223806381225586,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,196.8401351351352,89.43108108108105,331.5163636363637,88.9446753246753,65.04909090909092,291.2505263157897,100.0,43.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.206212282180786,16417,1814,16.0,8.0,28.84873583260679,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,317.09600000000006,88.9446753246753,65.04909090909092,296.56377049180327,100.0,41.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.3363184928894043,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,187.95938271604945,80.33703703703704,313.63000000000005,88.9446753246753,65.04909090909092,328.40000000000003,100.0,40.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2905402183532717,16417,1814,12.0,8.0,28.58969289574272,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,321.345,88.9446753246753,65.04909090909092,307.4000000000001,100.0,41.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.217146873474121,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,176.83457831325302,64.82771084337348,333.60432432432435,88.9446753246753,65.04909090909092,355.27,100.0,35.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2222833633422852,16417,1814,8.0,16.0,26.46029014015244,20.98357771260997
30,1.0,0,176.83457831325302,64.82771084337348,333.60432432432435,88.9446753246753,65.04909090909092,311.61,100.0,35.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2188677787780762,16417,1814,8.0,8.0,26.46029014015244,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,328.4447368421053,88.9446753246753,65.04909090909092,347.44,100.0,41.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2282700538635254,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,319.56,88.9446753246753,65.04909090909092,307.05,100.0,41.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.3052587509155271,16417,1814,12.0,32.0,28.0032115267772,16.765229615745085
30,1.0,0,191.25390243902447,78.68902439024393,314.6,88.9446753246753,65.04909090909092,323.73,100.0,41.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.216125249862671,16417,1814,12.0,12.0,28.0032115267772,23.14914267227435
30,1.0,0,191.25390243902447,78.68902439024393,325.02,88.9446753246753,65.04909090909092,300.105,100.0,41.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2305312156677246,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,1.0,0,176.83457831325302,64.82771084337348,333.60432432432435,88.9446753246753,65.04909090909092,370.60230769230776,100.0,35.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.298896312713623,16417,1814,8.0,16.0,26.46029014015244,20.98357771260997
30,1.0,0,191.25390243902447,78.68902439024393,328.4447368421053,88.9446753246753,65.04909090909092,311.61,100.0,41.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.336944341659546,16417,1814,12.0,16.0,28.0032115267772,20.98357771260997
30,1.0,0,191.25390243902447,78.68902439024393,337.15000000000003,88.9446753246753,65.04909090909092,316.64,100.0,41.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.311608076095581,16417,1814,12.0,8.0,28.0032115267772,26.55064935064935
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4113147258758545,16417,1814,no_sol,no_sol,no_sol,no_sol
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120034217834472,16417,1814,no_sol,no_sol,no_sol,no_sol
30,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0115091800689697,16417,1814,no_sol,no_sol,no_sol,no_sol
30,1.0,0,191.25390243902447,78.68902439024393,320.33,88.9446753246753,65.04909090909092,313.0557142857143,100.0,41.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5530431270599363,16417,1814,12.0,12.0,28.0032115267772,23.14914267227435
30,1.0,0,176.83457831325302,64.82771084337348,321.025,88.9446753246753,65.04909090909092,318.55611111111114,100.0,35.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2316279411315918,16417,1814,8.0,8.0,26.46029014015244,26.55064935064935
30,1.0,0,191.25390243902447,78.68902439024393,327.67588235294124,88.9446753246753,65.04909090909092,318.55611111111114,100.0,41.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2629737854003906,16417,1814,12.0,16.0,28.0032115267772,20.98357771260997
60,1.0,0,311.365625,180.0475,269.4419999999999,88.9446753246753,65.04909090909092,296.56377049180327,100.0,89.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2082748413085938,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,265.74083333333346,88.9446753246753,65.04909090909092,327.9533333333333,100.0,89.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2113258838653564,16417,1814,16.0,16.0,58.07983870967741,20.98357771260997
60,1.0,0,311.365625,180.0475,273.6472727272728,88.9446753246753,65.04909090909092,307.4000000000001,100.0,89.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2118477821350098,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,280.7236842105263,88.9446753246753,65.04909090909092,340.25915789473663,100.0,89.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2168056964874268,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,1.0,0,296.36505494505496,162.56848484848484,282.82384615384615,88.9446753246753,65.04909090909092,295.81181818181824,100.0,83.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2068846225738523,16417,1814,12.0,8.0,57.85355332686294,26.55064935064935
60,1.0,0,311.365625,180.0475,287.1388888888889,88.9446753246753,65.04909090909092,300.73400000000004,100.0,89.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2426233291625977,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.402271032333374,16417,1814,no_sol,no_sol,no_sol,no_sol
60,1.0,0,311.365625,180.0475,318.29,88.9446753246753,65.04909090909092,483.1800000000001,100.0,89.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.550863265991211,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,318.29,88.9446753246753,65.04909090909092,483.1800000000001,100.0,89.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.2662999629974363,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,275.2334782608696,88.9446753246753,65.04909090909092,324.2010416666668,100.0,89.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.214435577392578,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,271.34444444444443,88.9446753246753,65.04909090909092,295.81181818181824,100.0,89.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.249114990234375,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,1.0,0,311.365625,180.0475,280.7236842105263,88.9446753246753,65.04909090909092,291.2505263157897,100.0,89.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.2367420196533203,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,269.4419999999999,88.9446753246753,65.04909090909092,296.56377049180327,100.0,89.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2052733898162842,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,265.74083333333346,88.9446753246753,65.04909090909092,328.40000000000003,100.0,89.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2297849655151367,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,273.6472727272728,88.9446753246753,65.04909090909092,307.4000000000001,100.0,89.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.207267999649048,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,281.5786206896552,88.9446753246753,65.04909090909092,355.27,100.0,89.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.32458233833313,16417,1814,16.0,16.0,58.07983870967741,20.98357771260997
60,1.0,0,311.365625,180.0475,287.1388888888889,88.9446753246753,65.04909090909092,311.61,100.0,89.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2242822647094729,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,1.0,0,311.365625,180.0475,281.5786206896552,88.9446753246753,65.04909090909092,347.44,100.0,89.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2438597679138184,16417,1814,16.0,2.0,58.07983870967741,48.18451178451179
60,1.0,0,311.365625,180.0475,273.0072727272728,88.9446753246753,65.04909090909092,307.05,100.0,89.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.3105261325836182,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,1.0,0,311.365625,180.0475,269.74,88.9446753246753,65.04909090909092,323.73,100.0,89.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2233006954193115,16417,1814,16.0,12.0,58.07983870967741,23.14914267227435
60,1.0,0,311.365625,180.0475,275.69,88.9446753246753,65.04909090909092,300.105,100.0,89.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.214557409286499,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,1.0,0,311.365625,180.0475,281.5786206896552,88.9446753246753,65.04909090909092,370.60230769230776,100.0,89.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.4713385105133057,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
60,1.0,0,311.365625,180.0475,281.5786206896552,88.9446753246753,65.04909090909092,311.61,100.0,89.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.23840594291687,16417,1814,16.0,16.0,58.07983870967741,20.98357771260997
60,1.0,0,311.365625,180.0475,287.84354838709675,88.9446753246753,65.04909090909092,316.64,100.0,89.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2868328094482422,16417,1814,16.0,8.0,58.07983870967741,26.55064935064935
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.398693323135376,16417,1814,no_sol,no_sol,no_sol,no_sol
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0110013484954833,16417,1814,no_sol,no_sol,no_sol,no_sol
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.012002944946289,16417,1814,no_sol,no_sol,no_sol,no_sol
60,1.0,0,311.365625,180.0475,273.0072727272728,88.9446753246753,65.04909090909092,313.0557142857143,100.0,89.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.5437302589416504,16417,1814,16.0,12.0,58.07983870967741,23.14914267227435
60,1.0,0,311.365625,180.0475,269.74,88.9446753246753,65.04909090909092,318.55611111111114,100.0,89.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2927117347717283,16417,1814,16.0,2.0,58.07983870967741,48.18451178451179
60,1.0,0,311.365625,180.0475,278.8927777777778,88.9446753246753,65.04909090909092,318.55611111111114,100.0,89.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2902791500091553,16417,1814,16.0,4.0,58.07983870967741,37.84105769230769
100,1.0,0,331.45253164556965,205.63417721518985,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,99.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2027766704559326,16417,1814,8.0,1.0,83.93231723068972,65.04909090909092
100,1.0,0,331.45253164556965,205.63417721518985,256.46111111111105,88.9446753246753,65.04909090909092,327.9533333333333,100.0,99.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.209277629852295,16417,1814,8.0,1.0,83.93231723068972,65.04909090909092
