time_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables,ANTICIPATE_n_cores,CONTINGENCY_n_cores,y_ANTICIPATE_par_time,y_CONTINGENCY_par_time
60,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,300.105,90.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2321641445159912,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2658331394195557,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2192740440368652,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.252293348312378,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4150941371917724,16417,1814,no_sol,no_sol,no_sol,no_sol
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0130043029785156,16417,1814,no_sol,no_sol,no_sol,no_sol
60,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0120027065277099,16417,1814,no_sol,no_sol,no_sol,no_sol
60,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6424603462219238,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,259.695,88.3555681818182,59.470681818181816,318.55611111111114,90.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.3112971782684326,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
60,0,1.0,333.927012987013,206.3350649350649,272.19,88.3555681818182,59.470681818181816,318.55611111111114,90.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.297295093536377,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2050025463104248,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2268455028533936,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
100,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.3105628490447998,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
100,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,340.25915789473663,100.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.229799747467041,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.199793815612793,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2112736701965332,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
100,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4070925712585449,16417,1814,no_sol,no_sol,no_sol,no_sol
100,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.5623548030853271,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
100,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.1842668056488037,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
100,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.9446753246753,65.04909090909092,324.2010416666668,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.1932730674743652,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2025139331817627,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,275.19,88.9446753246753,65.04909090909092,291.2505263157897,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.1992731094360352,16417,1814,16.0,1.0,66.55969836614997,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2242753505706787,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2977981567382812,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
100,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2022755146026611,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
100,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.59987951807227,61.48795180722892,354.58,94.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2209880352020264,16417,1814,8.0,1.0,84.2183938510469,61.48795180722892
100,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.261448860168457,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.65902439024387,61.81853658536582,346.77,95.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2152767181396484,16417,1814,32.0,1.0,53.17914044718169,61.81853658536582
100,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2007770538330078,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2131404876708984,16417,1814,8.0,1.0,84.2183938510469,24.03410256410256
100,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.9446753246753,65.04909090909092,300.105,100.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.200466871261597,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2109897136688232,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2662885189056396,16417,1814,8.0,1.0,84.2183938510469,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.233936786651611,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
100,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4131104946136474,16417,1814,no_sol,no_sol,no_sol,no_sol
100,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0130038261413574,16417,1814,no_sol,no_sol,no_sol,no_sol
100,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0140039920806884,16417,1814,no_sol,no_sol,no_sol,no_sol
100,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6796517372131348,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
100,0,1.0,333.927012987013,206.3350649350649,259.695,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.229278802871704,16417,1814,8.0,1.0,84.2183938510469,65.04909090909092
100,0,1.0,333.927012987013,206.3350649350649,272.19,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2022709846496582,16417,1814,16.0,1.0,66.55969836614997,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2062745094299316,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.257866144180298,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
120,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.3291256427764893,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
120,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,340.25915789473663,100.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2242820262908936,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2564725875854492,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2569360733032229,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
120,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4034593105316162,16417,1814,no_sol,no_sol,no_sol,no_sol
120,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.554474115371704,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
120,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.2486238479614258,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
120,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.9446753246753,65.04909090909092,324.2010416666668,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2462849617004397,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2070000171661377,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,275.19,88.9446753246753,65.04909090909092,291.2505263157897,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.202277898788452,16417,1814,16.0,1.0,66.55969836614997,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.284801721572876,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2220985889434814,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
120,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2179241180419922,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
120,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.59987951807227,61.48795180722892,354.58,94.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.2372820377349854,16417,1814,8.0,1.0,84.2183938510469,61.48795180722892
120,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.2482531070709229,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
120,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.65902439024387,61.81853658536582,346.77,95.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2261991500854492,16417,1814,32.0,1.0,53.17914044718169,61.81853658536582
120,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.1972644329071045,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
120,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2112672328948977,16417,1814,8.0,1.0,84.2183938510469,24.03410256410256
120,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.9446753246753,65.04909090909092,300.105,100.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.2324562072753906,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2562835216522217,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
120,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2046608924865725,16417,1814,8.0,1.0,84.2183938510469,59.470681818181816
120,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.2950148582458496,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
120,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.401064395904541,16417,1814,no_sol,no_sol,no_sol,no_sol
120,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120027065277099,16417,1814,no_sol,no_sol,no_sol,no_sol
120,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0120055675506591,16417,1814,no_sol,no_sol,no_sol,no_sol
120,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6206037998199463,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
120,0,1.0,333.927012987013,206.3350649350649,259.695,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2422819137573242,16417,1814,8.0,1.0,84.2183938510469,65.04909090909092
120,0,1.0,333.927012987013,206.3350649350649,272.19,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2982919216156006,16417,1814,16.0,1.0,66.55969836614997,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.2184019088745115,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.2170536518096924,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
200,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2962512969970703,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
200,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,340.25915789473663,100.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.213986873626709,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.202773094177246,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.195042848587036,16417,1814,2.0,1.0,152.84078884078883,59.470681818181816
200,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4047648906707763,16417,1814,no_sol,no_sol,no_sol,no_sol
200,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.5317838191986084,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
200,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.1765224933624268,16417,1814,12.0,1.0,73.42884873133984,58.26026666666666
200,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.9446753246753,65.04909090909092,324.2010416666668,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.2243146896362305,16417,1814,32.0,1.0,53.17914044718169,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.183955430984497,16417,1814,2.0,1.0,152.84078884078883,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,275.19,88.9446753246753,65.04909090909092,291.2505263157897,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.1895391941070557,16417,1814,4.0,1.0,120.03145604395604,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.188828706741333,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.1931302547454834,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
200,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2001254558563232,16417,1814,12.0,1.0,73.42884873133984,24.03410256410256
200,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.59987951807227,61.48795180722892,354.58,94.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.190260887145996,16417,1814,8.0,1.0,84.2183938510469,61.48795180722892
200,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.1864943504333496,16417,1814,2.0,1.0,152.84078884078883,59.470681818181816
200,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.65902439024387,61.81853658536582,346.77,95.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.222538948059082,16417,1814,32.0,1.0,53.17914044718169,61.81853658536582
200,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.1850881576538086,16417,1814,32.0,1.0,53.17914044718169,59.470681818181816
200,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2489612102508545,16417,1814,8.0,1.0,84.2183938510469,24.03410256410256
200,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.9446753246753,65.04909090909092,300.105,100.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.24747896194458,16417,1814,12.0,1.0,73.42884873133984,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2825067043304443,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
200,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.2078828811645508,16417,1814,8.0,1.0,84.2183938510469,59.470681818181816
200,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.260138750076294,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
200,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4005060195922851,16417,1814,no_sol,no_sol,no_sol,no_sol
200,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0123138427734375,16417,1814,no_sol,no_sol,no_sol,no_sol
200,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0121653079986572,16417,1814,no_sol,no_sol,no_sol,no_sol
200,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6859891414642334,16417,1814,12.0,1.0,73.42884873133984,59.470681818181816
200,0,1.0,333.927012987013,206.3350649350649,259.695,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2815020084381104,16417,1814,8.0,1.0,84.2183938510469,65.04909090909092
200,0,1.0,333.927012987013,206.3350649350649,272.19,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.1975135803222656,16417,1814,2.0,1.0,152.84078884078883,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.1847238540649414,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
